symbol,entry_ms,exit_ms,direction,entry_z,entry_price,exit_price,gross_ret,gross_pnl_usd,fee_usd,pnl_usd
SOLUSDT,1685379600000,1685397600000,-1,-1.09220183,20.52000000,20.58000000,-0.0029239766,-29.2398,24.0000,-53.2398
SOLUSDT,1685408400000,1685426400000,-1,-1.08642758,20.86000000,20.85000000,0.0004793864,4.7939,24.0000,-19.2061
SOLUSDT,1685588400000,1685606400000,-1,-1.02663905,20.70000000,20.65000000,0.0024154589,24.1546,24.0000,0.1546
SOLUSDT,1686337200000,1686355200000,1,1.05396510,17.39000000,16.92000000,-0.0270270270,-270.2703,24.0000,-294.2703
SOLUSDT,1686513600000,1686531600000,1,1.07348191,15.95000000,15.39000000,-0.0351097179,-351.0972,24.0000,-375.0972
SOLUSDT,1686535200000,1686553200000,1,1.22173505,15.03000000,15.09000000,0.0039920160,39.9202,24.0000,15.9202
SOLUSDT,1686589200000,1686607200000,1,1.10095335,14.97000000,15.20000000,0.0153640615,153.6406,24.0000,129.6406
SOLUSDT,1686772800000,1686790800000,1,1.23259865,14.18000000,14.51000000,0.0232722144,232.7221,24.0000,208.7221
SOLUSDT,1686913200000,1686931200000,1,1.11613615,14.56000000,15.00000000,0.0302197802,302.1978,24.0000,278.1978
SOLUSDT,1687118400000,1687136400000,1,1.00278655,15.51000000,15.52000000,0.0006447453,6.4475,24.0000,-17.5525
SOLUSDT,1692424800000,1692442800000,1,1.02602088,21.62000000,21.65000000,0.0013876041,13.8760,24.0000,-10.1240
SOLUSDT,1692460800000,1692478800000,1,1.01134344,22.15000000,21.86000000,-0.0130925508,-130.9255,24.0000,-154.9255
SOLUSDT,1692540000000,1692558000000,1,1.01264270,21.76000000,21.79000000,0.0013786765,13.7868,24.0000,-10.2132
SOLUSDT,1692630000000,1692648000000,1,1.18033233,20.71000000,21.31000000,0.0289715113,289.7151,24.0000,265.7151
SOLUSDT,1697767200000,1697785200000,-1,-1.01159835,25.42000000,26.24000000,-0.0322580645,-322.5806,24.0000,-346.5806
SOLUSDT,1697788800000,1697806800000,-1,-1.12710813,26.97000000,26.90000000,0.0025954765,25.9548,24.0000,1.9548
SOLUSDT,1697868000000,1697886000000,-1,-1.16560360,28.03000000,29.52000000,-0.0531573314,-531.5733,24.0000,-555.5733
SOLUSDT,1697886000000,1697904000000,-1,-1.15095107,29.52000000,29.09000000,0.0145663957,145.6640,24.0000,121.6640
SOLUSDT,1697958000000,1697976000000,-1,-1.01107705,28.80000000,28.59000000,0.0072916667,72.9167,24.0000,48.9167
SOLUSDT,1698012000000,1698030000000,-1,-1.40628776,29.26000000,30.66000000,-0.0478468900,-478.4689,24.0000,-502.4689
SOLUSDT,1698030000000,1698048000000,-1,-1.03709060,30.66000000,30.29000000,0.0120678408,120.6784,24.0000,96.6784
SOLUSDT,1698098400000,1698116400000,-1,-1.27760439,32.41000000,31.40000000,0.0311632212,311.6322,24.0000,287.6322
SOLUSDT,1698195600000,1698213600000,-1,-1.11520025,31.54000000,31.63000000,-0.0028535193,-28.5352,24.0000,-52.5352
SOLUSDT,1698228000000,1698246000000,-1,-1.11282583,32.03000000,33.41000000,-0.0430846082,-430.8461,24.0000,-454.8461
SOLUSDT,1698246000000,1698264000000,-1,-1.03878267,33.41000000,32.48000000,0.0278359773,278.3598,24.0000,254.3598
SOLUSDT,1698303600000,1698321600000,-1,-1.04402635,32.82000000,32.25000000,0.0173674589,173.6746,24.0000,149.6746
SOLUSDT,1698357600000,1698375600000,-1,-1.23837746,32.86000000,32.39000000,0.0143031041,143.0310,24.0000,119.0310
SOLUSDT,1698397200000,1698415200000,-1,-1.04250107,32.83000000,32.09000000,0.0225403594,225.4036,24.0000,201.4036
SOLUSDT,1698652800000,1698670800000,-1,-1.24796256,33.85000000,34.70000000,-0.0251107829,-251.1078,24.0000,-275.1078
SOLUSDT,1698858000000,1698876000000,-1,-1.05417403,44.58000000,42.31000000,0.0509196949,509.1969,24.0000,485.1969
SOLUSDT,1705258800000,1705276800000,1,1.11609113,96.14000000,95.73000000,-0.0042646141,-42.6461,24.0000,-66.6461
SOLUSDT,1705327200000,1705345200000,1,1.03333810,93.62000000,96.01000000,0.0255287332,255.2873,24.0000,231.2873
SOLUSDT,1705410000000,1705428000000,1,1.02672944,95.92000000,96.64000000,0.0075062552,75.0626,24.0000,51.0626
SOLUSDT,1707746400000,1707764400000,-1,-1.00819663,106.66000000,109.79000000,-0.0293455841,-293.4558,24.0000,-317.4558
SOLUSDT,1707782400000,1707800400000,-1,-1.02834667,113.98000000,114.15000000,-0.0014914897,-14.9149,24.0000,-38.9149
SOLUSDT,1707897600000,1707915600000,-1,-1.68258249,114.74000000,117.99000000,-0.0283249085,-283.2491,24.0000,-307.2491
SOLUSDT,1707915600000,1707933600000,-1,-1.74308367,117.99000000,115.64000000,0.0199169421,199.1694,24.0000,175.1694
SOLUSDT,1707955200000,1707973200000,-1,-1.51184367,117.97000000,115.38000000,0.0219547343,219.5473,24.0000,195.5473
SOLUSDT,1707998400000,1708016400000,-1,-1.37217059,116.01000000,113.34000000,0.0230152573,230.1526,24.0000,206.1526
SOLUSDT,1708030800000,1708048800000,-1,-1.24014283,111.99000000,114.03000000,-0.0182159121,-182.1591,24.0000,-206.1591
SOLUSDT,1708074000000,1708092000000,-1,-1.01256270,111.18000000,109.77000000,0.0126821371,126.8214,24.0000,102.8214
SOLUSDT,1708156800000,1708174800000,-1,-1.12147420,109.31000000,106.89000000,0.0221388711,221.3887,24.0000,197.3887
SOLUSDT,1708178400000,1708196400000,-1,-1.31169231,106.98000000,108.01000000,-0.0096279678,-96.2797,24.0000,-120.2797
SOLUSDT,1708203600000,1708221600000,-1,-1.45689071,109.27000000,107.70000000,0.0143680791,143.6808,24.0000,119.6808
SOLUSDT,1708239600000,1708257600000,-1,-1.35950232,109.23000000,110.82000000,-0.0145564405,-145.5644,24.0000,-169.5644
SOLUSDT,1708257600000,1708275600000,-1,-1.06553012,110.82000000,113.23000000,-0.0217469771,-217.4698,24.0000,-241.4698
SOLUSDT,1708275600000,1708293600000,-1,-1.31243425,113.23000000,112.80000000,0.0037975801,37.9758,24.0000,13.9758
SOLUSDT,1708293600000,1708311600000,-1,-1.14196752,112.80000000,111.68000000,0.0099290780,99.2908,24.0000,75.2908
SOLUSDT,1708322400000,1708340400000,-1,-1.04351917,112.45000000,112.67000000,-0.0019564251,-19.5643,24.0000,-43.5643
SOLUSDT,1708340400000,1708358400000,-1,-1.05213184,112.67000000,112.67000000,-0.0000000000,-0.0000,24.0000,-24.0000
SOLUSDT,1708390800000,1708408800000,-1,-1.01593847,109.77000000,110.80000000,-0.0093832559,-93.8326,24.0000,-117.8326
SOLUSDT,1708416000000,1708434000000,-1,-1.18508639,109.29000000,110.61000000,-0.0120779577,-120.7796,24.0000,-144.7796
SOLUSDT,1708434000000,1708452000000,-1,-1.44928568,110.61000000,106.24000000,0.0395081819,395.0818,24.0000,371.0818
SOLUSDT,1708509600000,1708527600000,-1,-1.17952244,103.45000000,103.86000000,-0.0039632673,-39.6327,24.0000,-63.6327
SOLUSDT,1708527600000,1708545600000,-1,-1.36776423,103.86000000,101.61000000,0.0216637782,216.6378,24.0000,192.6378
SOLUSDT,1708549200000,1708567200000,-1,-1.46271001,104.63000000,102.84000000,0.0171079040,171.0790,24.0000,147.0790
SOLUSDT,1708869600000,1708887600000,-1,-1.03476591,103.48000000,103.36000000,0.0011596444,11.5964,24.0000,-12.4036
SOLUSDT,1708916400000,1708934400000,-1,-1.15039745,103.49000000,103.57000000,-0.0007730215,-7.7302,24.0000,-31.7302
SOLUSDT,1708956000000,1708974000000,-1,-1.19856247,103.51000000,109.69000000,-0.0597043764,-597.0438,24.0000,-621.0438
SOLUSDT,1709103600000,1709121600000,-1,-1.01562181,110.08000000,111.38000000,-0.0118095930,-118.0959,24.0000,-142.0959
SOLUSDT,1709136000000,1709154000000,-1,-1.09621840,116.08000000,116.09000000,-0.0000861475,-0.8615,24.0000,-24.8615
SOLUSDT,1709154000000,1709172000000,-1,-1.12781264,116.09000000,121.48000000,-0.0464294944,-464.2949,24.0000,-488.2949
SOLUSDT,1709182800000,1709200800000,-1,-1.04819084,123.89000000,128.72000000,-0.0389861974,-389.8620,24.0000,-413.8620
SOLUSDT,1709211600000,1709229600000,-1,-1.16047902,132.77000000,127.57000000,0.0391654741,391.6547,24.0000,367.6547
SOLUSDT,1709254800000,1709272800000,-1,-1.36388505,135.71000000,133.47000000,0.0165057844,165.0578,24.0000,141.0578
SOLUSDT,1709305200000,1709323200000,-1,-1.18395647,131.18000000,131.60000000,-0.0032017076,-32.0171,24.0000,-56.0171
SOLUSDT,1709456400000,1709474400000,-1,-1.12361195,129.93000000,128.64000000,0.0099284230,99.2842,24.0000,75.2842
SOLUSDT,1709539200000,1709557200000,-1,-1.00912464,132.00000000,130.72000000,0.0096969697,96.9697,24.0000,72.9697
SOLUSDT,1709614800000,1709632800000,-1,-1.03898573,132.67000000,131.45000000,0.0091957489,91.9575,24.0000,67.9575
SOLUSDT,1709647200000,1709665200000,-1,-1.10466310,137.06000000,119.24000000,0.1300160514,1300.1605,24.0000,1276.1605
SOLUSDT,1709704800000,1709722800000,-1,-1.08677146,132.02000000,131.93000000,0.0006817149,6.8171,24.0000,-17.1829
SOLUSDT,1716498000000,1716516000000,-1,-1.03158306,178.97000000,172.89000000,0.0339721741,339.7217,24.0000,315.7217
SOLUSDT,1717549200000,1717567200000,-1,-1.00548783,173.21000000,174.00000000,-0.0045609376,-45.6094,24.0000,-69.6094
SOLUSDT,1717599600000,1717617600000,-1,-1.12094489,174.74000000,173.36000000,0.0078974476,78.9745,24.0000,54.9745
SOLUSDT,1717704000000,1717722000000,-1,-1.12977971,170.45000000,170.16000000,0.0017013787,17.0138,24.0000,-6.9862
SOLUSDT,1717732800000,1717750800000,-1,-1.01340753,172.06000000,171.66000000,0.0023247704,23.2477,24.0000,-0.7523
SOLUSDT,1720310400000,1720328400000,1,1.10667451,141.23000000,140.14000000,-0.0077179070,-77.1791,24.0000,-101.1791
SOLUSDT,1720357200000,1720375200000,1,1.17741656,136.79000000,138.00000000,0.0088456759,88.4568,24.0000,64.4568
SOLUSDT,1720386000000,1720404000000,1,1.13993357,134.27000000,131.01000000,-0.0242794370,-242.7944,24.0000,-266.7944
SOLUSDT,1721358000000,1721376000000,-1,-1.00016623,161.83000000,161.87000000,-0.0002471730,-2.4717,24.0000,-26.4717
SOLUSDT,1721494800000,1721512800000,-1,-1.21853815,174.24000000,173.38000000,0.0049357208,49.3572,24.0000,25.3572
SOLUSDT,1721660400000,1721678400000,-1,-1.04740474,179.88000000,182.52000000,-0.0146764510,-146.7645,24.0000,-170.7645
SOLUSDT,1723467600000,1723485600000,1,1.00786269,144.30000000,143.01000000,-0.0089397089,-89.3971,24.0000,-113.3971
SOLUSDT,1723741200000,1723759200000,1,1.07297642,143.26000000,143.69000000,0.0030015357,30.0154,24.0000,6.0154
SOLUSDT,1723950000000,1723968000000,1,1.02642939,141.17000000,141.90000000,0.0051710703,51.7107,24.0000,27.7107
SOLUSDT,1724022000000,1724040000000,1,1.04693330,142.42000000,143.17000000,0.0052661143,52.6611,24.0000,28.6611
SOLUSDT,1724058000000,1724076000000,1,1.07077763,140.96000000,144.26000000,0.0234108967,234.1090,24.0000,210.1090
SOLUSDT,1724162400000,1724180400000,1,1.01726489,142.52000000,144.02000000,0.0105248386,105.2484,24.0000,81.2484
SOLUSDT,1724954400000,1724972400000,1,1.12026717,139.72000000,140.00000000,0.0020040080,20.0401,24.0000,-3.9599
SOLUSDT,1725026400000,1725044400000,1,1.21810358,135.67000000,135.98000000,0.0022849561,22.8496,24.0000,-1.1504
SOLUSDT,1725166800000,1725184800000,1,1.01594607,131.59000000,130.46000000,-0.0085872787,-85.8728,24.0000,-109.8728
SOLUSDT,1725228000000,1725246000000,1,1.10466424,129.11000000,130.21000000,0.0085198668,85.1987,24.0000,61.1987
SOLUSDT,1725249600000,1725267600000,1,1.01644822,127.56000000,131.68000000,0.0322985262,322.9853,24.0000,298.9853
SOLUSDT,1725368400000,1725386400000,1,1.09792728,131.58000000,131.00000000,-0.0044079647,-44.0796,24.0000,-68.0796
SOLUSDT,1725404400000,1725422400000,1,1.00877823,127.54000000,127.82000000,0.0021953897,21.9539,24.0000,-2.0461
SOLUSDT,1729605600000,1729623600000,-1,-1.10795381,170.16000000,168.48000000,0.0098730606,98.7306,24.0000,74.7306
SOLUSDT,1729879200000,1729897200000,-1,-1.00854011,169.36000000,164.90000000,0.0263344355,263.3444,24.0000,239.3444
SOLUSDT,1730462400000,1730480400000,-1,-1.03367095,169.65000000,166.50000000,0.0185676393,185.6764,24.0000,161.6764
SOLUSDT,1731304800000,1731322800000,-1,-1.02040932,207.06000000,217.62000000,-0.0509997102,-509.9971,24.0000,-533.9971
SOLUSDT,1731333600000,1731351600000,-1,-1.04795289,218.81000000,217.82000000,0.0045244733,45.2447,24.0000,21.2447
SOLUSDT,1731355200000,1731373200000,-1,-1.00836276,218.75000000,218.98000000,-0.0010514286,-10.5143,24.0000,-34.5143
SOLUSDT,1731398400000,1731416400000,-1,-1.02535641,224.86000000,209.62000000,0.0677755048,677.7550,24.0000,653.7550
SOLUSDT,1731470400000,1731488400000,-1,-1.10143679,205.24000000,206.30000000,-0.0051646852,-51.6469,24.0000,-75.6469
SOLUSDT,1731502800000,1731520800000,-1,-1.21528667,212.42000000,219.59000000,-0.0337538838,-337.5388,24.0000,-361.5388
SOLUSDT,1731528000000,1731546000000,-1,-1.02100525,211.70000000,216.05000000,-0.0205479452,-205.4795,24.0000,-229.4795
SOLUSDT,1731812400000,1731830400000,-1,-1.01963629,221.37000000,237.74000000,-0.0739485929,-739.4859,24.0000,-763.4859
SOLUSDT,1731898800000,1731916800000,-1,-1.03764691,244.18000000,242.65000000,0.0062658694,62.6587,24.0000,38.6587
SOLUSDT,1731924000000,1731942000000,-1,-1.03420263,247.34000000,243.33000000,0.0162125010,162.1250,24.0000,138.1250
SOLUSDT,1731960000000,1731978000000,-1,-1.03568132,238.68000000,238.66000000,0.0000837942,0.8379,24.0000,-23.1621
SOLUSDT,1732334400000,1732352400000,-1,-1.30505649,262.11000000,258.16000000,0.0150700088,150.7001,24.0000,126.7001
SOLUSDT,1732366800000,1732384800000,-1,-1.18125213,259.79000000,256.14000000,0.0140498095,140.4981,24.0000,116.4981
SOLUSDT,1732453200000,1732471200000,-1,-1.10801191,247.64000000,249.74000000,-0.0084800517,-84.8005,24.0000,-108.8005
SOLUSDT,1737172800000,1737190800000,-1,-1.14286289,228.46000000,238.16000000,-0.0424581984,-424.5820,24.0000,-448.5820
SOLUSDT,1737212400000,1737230400000,-1,-1.11987476,257.75000000,248.44000000,0.0361202716,361.2027,24.0000,337.2027
SOLUSDT,1737259200000,1737277200000,-1,-1.10773968,273.69000000,274.00000000,-0.0011326683,-11.3267,24.0000,-35.3267
SOLUSDT,1741305600000,1741323600000,1,1.03572188,136.51000000,143.18000000,0.0488608893,488.6089,24.0000,464.6089
SOLUSDT,1743390000000,1743408000000,1,1.06349120,124.56000000,125.39000000,0.0066634554,66.6346,24.0000,42.6346
SOLUSDT,1743440400000,1743458400000,1,1.01784661,124.09000000,125.54000000,0.0116850673,116.8507,24.0000,92.8507
SOLUSDT,1749128400000,1749146400000,1,1.04955677,150.37000000,149.46000000,-0.0060517390,-60.5174,24.0000,-84.5174
SOLUSDT,1749301200000,1749319200000,1,1.04473087,151.83000000,150.58000000,-0.0082328921,-82.3289,24.0000,-106.3289
SOLUSDT,1765116000000,1765134000000,1,1.13952117,128.16000000,135.72000000,0.0589887640,589.8876,24.0000,565.8876
SOLUSDT,1765519200000,1765537200000,1,1.00783865,139.13000000,138.71000000,-0.0030187594,-30.1876,24.0000,-54.1876
SOLUSDT,1765548000000,1765566000000,1,1.12340465,138.48000000,131.27000000,-0.0520652802,-520.6528,24.0000,-544.6528
SOLUSDT,1765670400000,1765688400000,1,1.01924301,133.26000000,132.66000000,-0.0045024764,-45.0248,24.0000,-69.0248
SOLUSDT,1765699200000,1765717200000,1,1.23095342,132.69000000,131.64000000,-0.0079131811,-79.1318,24.0000,-103.1318
SOLUSDT,1765731600000,1765749600000,1,1.31992270,130.04000000,130.19000000,0.0011534912,11.5349,24.0000,-12.4651
SOLUSDT,1765753200000,1765771200000,1,1.25917629,129.40000000,131.82000000,0.0187017002,187.0170,24.0000,163.0170
SOLUSDT,1765778400000,1765796400000,1,1.08165188,132.41000000,132.26000000,-0.0011328450,-11.3284,24.0000,-35.3284
SOLUSDT,1765800000000,1765818000000,1,1.06854160,132.77000000,124.94000000,-0.0589741659,-589.7417,24.0000,-613.7417
SOLUSDT,1765818000000,1765836000000,1,1.38125747,124.94000000,126.37000000,0.0114454938,114.4549,24.0000,90.4549
SOLUSDT,1765890000000,1765908000000,1,1.11935675,126.77000000,128.03000000,0.0099392601,99.3926,24.0000,75.3926
SOLUSDT,1765972800000,1765990800000,1,1.08520737,127.97000000,123.06000000,-0.0383683676,-383.6837,24.0000,-407.6837
SOLUSDT,1765990800000,1766008800000,1,1.26696548,123.06000000,123.46000000,0.0032504469,32.5045,24.0000,8.5045
SOLUSDT,1768482000000,1768500000000,-1,-1.02105586,145.19000000,141.57000000,0.0249328466,249.3285,24.0000,225.3285
SOLUSDT,1768539600000,1768557600000,-1,-1.15435453,143.19000000,143.09000000,0.0006983728,6.9837,24.0000,-17.0163
SOLUSDT,1768579200000,1768597200000,-1,-1.05944200,141.91000000,145.03000000,-0.0219857656,-219.8577,24.0000,-243.8577
SOLUSDT,1769356800000,1769374800000,1,1.07049654,122.78000000,118.83000000,-0.0321713634,-321.7136,24.0000,-345.7136
SOLUSDT,1769504400000,1769522400000,1,1.04285757,123.74000000,123.64000000,-0.0008081461,-8.0815,24.0000,-32.0815
SOLUSDT,1769533200000,1769551200000,1,1.35415581,124.05000000,127.62000000,0.0287787183,287.7872,24.0000,263.7872
SOLUSDT,1769734800000,1769752800000,1,1.01917551,115.22000000,113.86000000,-0.0118035063,-118.0351,24.0000,-142.0351
SOLUSDT,1769846400000,1769864400000,1,1.22917627,115.62000000,114.16000000,-0.0126275731,-126.2757,24.0000,-150.2757
SOLUSDT,1769864400000,1769882400000,1,1.12959163,114.16000000,101.96000000,-0.1068675543,-1068.6755,24.0000,-1092.6755
SOLUSDT,1769882400000,1769900400000,1,1.05390414,101.96000000,105.58000000,0.0355041193,355.0412,24.0000,331.0412
SOLUSDT,1769954400000,1769972400000,1,1.16170433,102.95000000,101.94000000,-0.0098105877,-98.1059,24.0000,-122.1059
SOLUSDT,1769986800000,1770004800000,1,1.18557316,100.79000000,100.31000000,-0.0047623772,-47.6238,24.0000,-71.6238
SOLUSDT,1770004800000,1770022800000,1,1.21303876,100.31000000,102.79000000,0.0247233576,247.2336,24.0000,223.2336
SOLUSDT,1770022800000,1770040800000,1,1.12900313,102.79000000,103.97000000,0.0114797159,114.7972,24.0000,90.7972
SOLUSDT,1770040800000,1770058800000,1,1.18507718,103.97000000,103.89000000,-0.0007694527,-7.6945,24.0000,-31.6945
SOLUSDT,1770127200000,1770145200000,1,1.12504913,100.86000000,99.02000000,-0.0182431093,-182.4311,24.0000,-206.4311
SOLUSDT,1770303600000,1770321600000,1,1.14368905,84.61000000,78.84000000,-0.0681952488,-681.9525,24.0000,-705.9525
SOLUSDT,1770566400000,1770584400000,1,1.08531519,86.22000000,86.60000000,0.0044073301,44.0733,24.0000,20.0733
SOLUSDT,1770746400000,1770764400000,1,1.01051624,82.94000000,82.99000000,0.0006028454,6.0285,24.0000,-17.9715
SOLUSDT,1772586000000,1772604000000,-1,-1.07943813,87.26000000,85.60000000,0.0190236076,190.2361,24.0000,166.2361
SOLUSDT,1772611200000,1772629200000,-1,-1.27781959,89.71000000,89.99000000,-0.0031211682,-31.2117,24.0000,-55.2117
SOLUSDT,1772629200000,1772647200000,-1,-1.01547043,89.99000000,92.38000000,-0.0265585065,-265.5851,24.0000,-289.5851
SOLUSDT,1772650800000,1772668800000,-1,-1.01469151,93.19000000,90.79000000,0.0257538362,257.5384,24.0000,233.5384
SOLUSDT,1772719200000,1772737200000,-1,-1.05941711,91.02000000,88.73000000,0.0251593056,251.5931,24.0000,227.5931
SOLUSDT,1772762400000,1772780400000,-1,-1.06472989,88.38000000,88.70000000,-0.0036207287,-36.2073,24.0000,-60.2073
SOLUSDT,1772787600000,1772805600000,-1,-1.02885425,87.50000000,84.34000000,0.0361142857,361.1429,24.0000,337.1429
SOLUSDT,1772809200000,1772827200000,-1,-1.29099533,84.65000000,85.01000000,-0.0042528057,-42.5281,24.0000,-66.5281
SOLUSDT,1772953200000,1772971200000,-1,-1.00835365,82.95000000,82.31000000,0.0077154913,77.1549,24.0000,53.1549
SOLUSDT,1772996400000,1773014400000,-1,-1.07567871,82.49000000,82.35000000,0.0016971754,16.9718,24.0000,-7.0282
SOLUSDT,1773360000000,1773378000000,-1,-1.54421045,89.78000000,89.09000000,0.0076854533,76.8545,24.0000,52.8545
SOLUSDT,1773385200000,1773403200000,-1,-1.09670890,88.68000000,91.00000000,-0.0261614795,-261.6148,24.0000,-285.6148
SOLUSDT,1773403200000,1773421200000,-1,-1.14069569,91.00000000,88.87000000,0.0234065934,234.0659,24.0000,210.0659
SOLUSDT,1773529200000,1773547200000,-1,-1.51979406,88.03000000,88.32000000,-0.0032943315,-32.9433,24.0000,-56.9433
SOLUSDT,1773594000000,1773612000000,-1,-1.27483737,88.43000000,92.64000000,-0.0476082777,-476.0828,24.0000,-500.0828
SOLUSDT,1773612000000,1773630000000,-1,-1.44474985,92.64000000,93.16000000,-0.0056131261,-56.1313,24.0000,-80.1313
SOLUSDT,1773630000000,1773648000000,-1,-1.28660674,93.16000000,92.86000000,0.0032202662,32.2027,24.0000,8.2027
SOLUSDT,1773676800000,1773694800000,-1,-1.09813716,93.81000000,96.17000000,-0.0251572327,-251.5723,24.0000,-275.5723
SOLUSDT,1773694800000,1773712800000,-1,-1.04323560,96.17000000,95.15000000,0.0106062182,106.0622,24.0000,82.0622
SOLUSDT,1773820800000,1773838800000,-1,-1.17172456,94.04000000,90.32000000,0.0395576350,395.5764,24.0000,371.5764
SOLUSDT,1773838800000,1773856800000,-1,-1.14307968,90.32000000,89.58000000,0.0081930912,81.9309,24.0000,57.9309
SOLUSDT,1773856800000,1773874800000,-1,-1.09350749,89.58000000,90.08000000,-0.0055816030,-55.8160,24.0000,-79.8160
SOLUSDT,1782331200000,1782349200000,-1,-1.04127851,67.68000000,67.89000000,-0.0031028369,-31.0284,24.0000,-55.0284
BNBUSDT,1641409200000,1641427200000,1,1.02032066,492.80000000,472.80000000,-0.0405844156,-405.8442,24.0000,-429.8442
BNBUSDT,1641661200000,1641679200000,1,1.18340350,433.60000000,435.00000000,0.0032287823,32.2878,24.0000,8.2878
BNBUSDT,1641740400000,1641758400000,1,1.00128745,429.90000000,442.00000000,0.0281460805,281.4608,24.0000,257.4608
BNBUSDT,1641816000000,1641834000000,1,1.15152383,425.90000000,416.50000000,-0.0220709087,-220.7091,24.0000,-244.7091
BNBUSDT,1641834000000,1641852000000,1,1.13723981,416.50000000,423.10000000,0.0158463385,158.4634,24.0000,134.4634
BNBUSDT,1642035600000,1642053600000,1,1.31546777,480.20000000,483.80000000,0.0074968763,74.9688,24.0000,50.9688
BNBUSDT,1642071600000,1642089600000,1,1.42512082,478.10000000,475.30000000,-0.0058565154,-58.5652,24.0000,-82.5652
BNBUSDT,1642089600000,1642107600000,1,1.10475813,475.30000000,478.40000000,0.0065221965,65.2220,24.0000,41.2220
BNBUSDT,1642154400000,1642172400000,1,1.09946306,472.30000000,481.40000000,0.0192674148,192.6741,24.0000,168.6741
BNBUSDT,1644886800000,1644904800000,-1,-1.09309794,413.70000000,424.00000000,-0.0248972686,-248.9727,24.0000,-272.9727
BNBUSDT,1646179200000,1646197200000,-1,-1.03961376,409.40000000,413.10000000,-0.0090376160,-90.3762,24.0000,-114.3762
BNBUSDT,1646229600000,1646247600000,-1,-1.31638887,413.30000000,407.20000000,0.0147592548,147.5925,24.0000,123.5925
BNBUSDT,1646301600000,1646319600000,-1,-1.01223619,407.80000000,402.10000000,0.0139774399,139.7744,24.0000,115.7744
BNBUSDT,1646794800000,1646812800000,-1,-1.09778002,398.80000000,395.10000000,0.0092778335,92.7783,24.0000,68.7783
BNBUSDT,1652248800000,1652266800000,1,1.09696117,301.50000000,305.40000000,0.0129353234,129.3532,24.0000,105.3532
BNBUSDT,1652270400000,1652288400000,1,1.27132473,275.50000000,277.30000000,0.0065335753,65.3358,24.0000,41.3358
BNBUSDT,1652328000000,1652346000000,1,1.02295856,242.50000000,253.00000000,0.0432989691,432.9897,24.0000,408.9897
BNBUSDT,1652457600000,1652475600000,1,1.02007174,293.80000000,299.10000000,0.0180394826,180.3948,24.0000,156.3948
BNBUSDT,1657202400000,1657220400000,-1,-1.41410597,241.10000000,243.40000000,-0.0095396101,-95.3961,24.0000,-119.3961
BNBUSDT,1657220400000,1657238400000,-1,-1.11121305,243.40000000,242.00000000,0.0057518488,57.5185,24.0000,33.5185
BNBUSDT,1657242000000,1657260000000,-1,-1.02032228,243.80000000,241.20000000,0.0106644791,106.6448,24.0000,82.6448
BNBUSDT,1657288800000,1657306800000,-1,-1.15560811,241.90000000,242.10000000,-0.0008267879,-8.2679,24.0000,-32.2679
BNBUSDT,1657908000000,1657926000000,-1,-1.05374491,241.80000000,238.50000000,0.0136476427,136.4764,24.0000,112.4764
BNBUSDT,1658026800000,1658044800000,-1,-1.18693604,254.00000000,252.70000000,0.0051181102,51.1811,24.0000,27.1811
BNBUSDT,1658250000000,1658268000000,-1,-1.03695295,273.00000000,270.10000000,0.0106227106,106.2271,24.0000,82.2271
BNBUSDT,1664125200000,1664143200000,-1,-1.02789871,275.10000000,272.80000000,0.0083605961,83.6060,24.0000,59.6060
BNBUSDT,1664146800000,1664164800000,-1,-1.06846670,274.30000000,272.10000000,0.0080204156,80.2042,24.0000,56.2042
BNBUSDT,1664179200000,1664197200000,-1,-1.03847682,276.40000000,275.20000000,0.0043415340,43.4153,24.0000,19.4153
BNBUSDT,1664521200000,1664539200000,-1,-1.15064345,286.70000000,283.30000000,0.0118590862,118.5909,24.0000,94.5909
BNBUSDT,1664546400000,1664564400000,-1,-1.18745220,288.90000000,283.90000000,0.0173070267,173.0703,24.0000,149.0703
BNBUSDT,1664647200000,1664665200000,-1,-1.01909400,282.80000000,282.90000000,-0.0003536068,-3.5361,24.0000,-27.5361
BNBUSDT,1664863200000,1664881200000,-1,-1.06018318,288.40000000,291.90000000,-0.0121359223,-121.3592,24.0000,-145.3592
BNBUSDT,1664888400000,1664906400000,-1,-1.19736344,296.20000000,296.00000000,0.0006752194,6.7522,24.0000,-17.2478
BNBUSDT,1664982000000,1665000000000,-1,-1.01944652,292.70000000,292.50000000,0.0006832935,6.8329,24.0000,-17.1671
BNBUSDT,1667206800000,1667224800000,-1,-1.01203383,327.70000000,323.70000000,0.0122062862,122.0629,24.0000,98.0629
BNBUSDT,1668175200000,1668193200000,1,1.46144120,287.10000000,288.10000000,0.0034831069,34.8311,24.0000,10.8311
BNBUSDT,1668200400000,1668218400000,1,1.26908972,286.70000000,286.50000000,-0.0006975933,-6.9759,24.0000,-30.9759
BNBUSDT,1668384000000,1668402000000,1,1.06670921,273.00000000,268.40000000,-0.0168498168,-168.4982,24.0000,-192.4982
BNBUSDT,1668441600000,1668459600000,1,1.01033359,274.50000000,275.10000000,0.0021857923,21.8579,24.0000,-2.1421
BNBUSDT,1673193600000,1673211600000,1,1.00812429,264.70000000,269.90000000,0.0196448810,196.4488,24.0000,172.4488
